,duration,id,index,location,match_id,minute,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,statsbomb_xg,shot_technique,shot_type,team,team_id,timestamp,type,under_pressure,shot_deflected,shot_open_goal,shot_saved_to_post,shot_redirect
3917,0.939914,24384baf-6bc4-4977-811a-5dad2bad98f3,2715,"[116.0, 46.8]",3893799,64,2,From Corner,Sara Däbritz,10263,Left Defensive Midfield,128,Germany Women's,857,45,TRUE,Head,"[120.0, 36.2, 1.1]",FALSE,"[{'location': [117.4, 41.9], 'player': {'id': 31629, 'name': 'Anissa Lahmari'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.5, 43.0], 'player': {'id': 135877, 'name': 'Sarah Kassi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.1, 45.9], 'player': {'id': 89009, 'name': 'Yasmin Katie Mrabet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.4, 44.8], 'player': {'id': 31641, 'name': 'Elodie Nakkach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 46.8], 'player': {'id': 402663, 'name': 'Ghizlane Chebbak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 38.8], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [119.3, 43.7], 'player': {'id': 402665, 'name': 'Zineb Redouani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.8, 34.7], 'player': {'id': 402655, 'name': 'Sakina Ouzraoui Diki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.3, 78.6], 'player': {'id': 32355, 'name': 'Felicitas Rauch'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [116.5, 41.4], 'player': {'id': 46549, 'name': 'Nicole Anyomi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.4, 42.6], 'player': {'id': 25476, 'name': 'Lea Schüller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.4, 44.4], 'player': {'id': 15178, 'name': 'Alexandra Popp'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.8, 38.6], 'player': {'id': 46987, 'name': 'Jule Brand'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.2, 50.0], 'player': {'id': 402666, 'name': 'Fatima Zahra Tagnaout'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [115.1, 44.8], 'player': {'id': 402658, 'name': 'Hanane Aït El Haj'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 41.6], 'player': {'id': 402656, 'name': 'Khadija Er-Rmichi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.6, 47.1], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.7, 35.6], 'player': {'id': 10261, 'name': 'Sara Doorsoun-Khajeh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.6, 32.9], 'player': {'id': 46986, 'name': 'Lena Lattwein'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",21c3ee14-704f-454d-91f9-deb23e18cdec,FALSE,Post,0.10771531,Normal,Open Play,Germany Women's,857,19:45.0,Shot,TRUE,FALSE,FALSE,FALSE,FALSE
3918,0.764988,a60aa7af-8a2d-45eb-8694-8da080aeac97,1932,"[102.8, 46.5]",3902239,41,1,Regular Play,Kosovare Asllani,10220,Center Attacking Midfield,76,Sweden Women's,858,46,FALSE,Right Foot,"[118.4, 43.4, 0.7]",FALSE,"[{'location': [119.2, 41.6], 'player': {'id': 25627, 'name': 'Ayaka Yamashita'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.2, 33.0], 'player': {'id': 401932, 'name': 'Hinata Miyazawa'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.5, 48.7], 'player': {'id': 25635, 'name': 'Hina Sugita'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.5, 42.6], 'player': {'id': 299860, 'name': 'Fuka Nagano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 44.9], 'player': {'id': 25638, 'name': 'Moeka Minami'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.2, 37.3], 'player': {'id': 15257, 'name': 'Saki Kumagai'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.7, 30.7], 'player': {'id': 401926, 'name': 'Hana Takahashi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.7, 25.3], 'player': {'id': 25624, 'name': 'Risa Shimizu'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [83.5, 17.3], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.8, 26.8], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.8, 38.6], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.4, 43.3], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [89.5, 26.2], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",e8fb0c2c-208d-4cee-aa6f-d358f4d0e90a,FALSE,Saved to Post,0.08449478,Half Volley,Open Play,Sweden Women's,858,41:46.6,Shot,TRUE,FALSE,FALSE,TRUE,FALSE
3918,1.159893,28cfb44c-8506-4614-b046-34bf0dd71a8e,3280,"[104.2, 49.3]",3893799,76,2,Regular Play,Jule Brand,46987,Left Wing,150,Germany Women's,857,32,FALSE,Left Foot,"[120.0, 35.3, 6.5]",TRUE,"[{'location': [97.4, 53.3], 'player': {'id': 402666, 'name': 'Fatima Zahra Tagnaout'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [108.0, 35.6], 'player': {'id': 31641, 'name': 'Elodie Nakkach'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.5, 39.0], 'player': {'id': 402658, 'name': 'Hanane Aït El Haj'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.1, 33.0], 'player': {'id': 135877, 'name': 'Sarah Kassi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.1, 42.6], 'player': {'id': 402656, 'name': 'Khadija Er-Rmichi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 39.9], 'player': {'id': 46549, 'name': 'Nicole Anyomi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.3, 39.6], 'player': {'id': 25476, 'name': 'Lea Schüller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.2, 37.6], 'player': {'id': 10263, 'name': 'Sara Däbritz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.3, 31.9], 'player': {'id': 32355, 'name': 'Felicitas Rauch'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [88.4, 27.8], 'player': {'id': 46564, 'name': 'Salma Amani'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [99.8, 40.9], 'player': {'id': 402663, 'name': 'Ghizlane Chebbak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 47.8], 'player': {'id': 402665, 'name': 'Zineb Redouani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 43.0], 'player': {'id': 89009, 'name': 'Yasmin Katie Mrabet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.4, 21.2], 'player': {'id': 402655, 'name': 'Sakina Ouzraoui Diki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,FALSE,Off T,0.06705618,Half Volley,Open Play,Germany Women's,857,31:32.0,Shot,TRUE,FALSE,FALSE,FALSE,FALSE
3919,1.153105,ecc8af2b-8a77-4d94-8a26-0faa35c6f37a,2051,"[98.1, 51.1]",3902239,43,1,From Throw In,Ingrid Filippa Angeldal,62666,Right Defensive Midfield,80,Sweden Women's,858,59,FALSE,Right Foot,"[118.5, 41.0, 0.8]",FALSE,"[{'location': [119.3, 40.6], 'player': {'id': 25627, 'name': 'Ayaka Yamashita'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.4, 42.7], 'player': {'id': 10220, 'name': 'Kosovare Asllani'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [91.4, 28.8], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.1, 63.9], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.9, 52.0], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.1, 57.6], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.8, 46.7], 'player': {'id': 15257, 'name': 'Saki Kumagai'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.6, 60.5], 'player': {'id': 401932, 'name': 'Hinata Miyazawa'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.4, 49.8], 'player': {'id': 299860, 'name': 'Fuka Nagano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.5, 42.7], 'player': {'id': 401925, 'name': 'Aoba Fujino'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [100.5, 47.8], 'player': {'id': 25632, 'name': 'Yui Hasegawa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.6, 57.1], 'player': {'id': 25635, 'name': 'Hina Sugita'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [104.1, 50.7], 'player': {'id': 25638, 'name': 'Moeka Minami'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.2, 42.2], 'player': {'id': 401926, 'name': 'Hana Takahashi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 34.3], 'player': {'id': 25624, 'name': 'Risa Shimizu'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",179fd1ed-a249-4d01-8feb-38ee446ce217,FALSE,Saved,0.033918988,Normal,Open Play,Sweden Women's,858,43:59.4,Shot,FALSE,FALSE,FALSE,FALSE,FALSE
3919,0.036727,922842a4-8924-42ff-88ae-6c1e119bb029,3502,"[112.4, 43.3]",3893799,86,2,From Corner,Nesryne El Chad,135153,Left Center Back,162,Morocco Women's,2391,43,TRUE,Head,"[113.1, 43.2]",FALSE,"[{'location': [113.3, 37.2], 'player': {'id': 135877, 'name': 'Sarah Kassi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [113.4, 48.6], 'player': {'id': 47022, 'name': 'Laura Freigang'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [114.1, 34.0], 'player': {'id': 32355, 'name': 'Felicitas Rauch'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.7, 35.4], 'player': {'id': 10399, 'name': 'Kathrin Julia Hendrich'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.6, 40.3], 'player': {'id': 25476, 'name': 'Lea Schüller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.9, 42.4], 'player': {'id': 10261, 'name': 'Sara Doorsoun-Khajeh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.3, 41.5], 'player': {'id': 15443, 'name': 'Merle Frohms'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 60.8], 'player': {'id': 10263, 'name': 'Sara Däbritz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.9, 47.0], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.2, 43.2], 'player': {'id': 46986, 'name': 'Lena Lattwein'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.6, 54.8], 'player': {'id': 46549, 'name': 'Nicole Anyomi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.5, 67.7], 'player': {'id': 46987, 'name': 'Jule Brand'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [108.0, 68.4], 'player': {'id': 402663, 'name': 'Ghizlane Chebbak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.3, 38.7], 'player': {'id': 402658, 'name': 'Hanane Aït El Haj'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.9, 32.7], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.0, 56.0], 'player': {'id': 46564, 'name': 'Salma Amani'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.2, 66.7], 'player': {'id': 402666, 'name': 'Fatima Zahra Tagnaout'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",b7985a79-5416-4df7-adcd-873c61ac5ee6,FALSE,Blocked,0.07179928,Normal,Open Play,Morocco Women's,2391,41:44.0,Shot,TRUE,FALSE,FALSE,FALSE,FALSE
3920,0.783419,2716ffed-0d35-48ca-bf0c-c4cc2a7e9ac6,2234,"[102.5, 50.3]",3902239,46,2,Regular Play,Johanna Rytting-Kaneryd,62710,Right Wing,91,Sweden Women's,858,45,FALSE,Right Foot,"[118.2, 43.3, 1.2]",FALSE,"[{'location': [93.2, 43.8], 'player': {'id': 299860, 'name': 'Fuka Nagano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.3, 33.3], 'player': {'id': 25632, 'name': 'Yui Hasegawa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.6, 28.9], 'player': {'id': 25624, 'name': 'Risa Shimizu'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [106.4, 39.0], 'player': {'id': 401926, 'name': 'Hana Takahashi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.9, 41.8], 'player': {'id': 25627, 'name': 'Ayaka Yamashita'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.9, 39.4], 'player': {'id': 15257, 'name': 'Saki Kumagai'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.3, 48.7], 'player': {'id': 25638, 'name': 'Moeka Minami'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.8, 45.7], 'player': {'id': 25608, 'name': 'Jun Endo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.1, 39.5], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",5cc47871-67a9-4a90-aedc-ae14d6d47e29,FALSE,Saved,0.09036102,Normal,Open Play,Sweden Women's,858,01:45.1,Shot,TRUE,FALSE,FALSE,FALSE,FALSE
3920,1.001994,12e2e618-a682-42b4-8868-185d1d468966,3512,"[103.4, 55.7]",3893799,86,2,From Corner,Salma Amani,46564,Right Center Forward,162,Morocco Women's,2391,50,FALSE,Right Foot,"[118.2, 42.8, 0.2]",FALSE,"[{'location': [109.3, 39.7], 'player': {'id': 32355, 'name': 'Felicitas Rauch'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.5, 42.9], 'player': {'id': 25476, 'name': 'Lea Schüller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.3, 37.9], 'player': {'id': 46987, 'name': 'Jule Brand'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.0, 50.4], 'player': {'id': 10261, 'name': 'Sara Doorsoun-Khajeh'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.5, 50.3], 'player': {'id': 10399, 'name': 'Kathrin Julia Hendrich'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.2, 53.2], 'player': {'id': 10374, 'name': 'Svenja Huth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 50.2], 'player': {'id': 46986, 'name': 'Lena Lattwein'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.9, 52.5], 'player': {'id': 10263, 'name': 'Sara Däbritz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.2, 50.3], 'player': {'id': 46549, 'name': 'Nicole Anyomi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.6, 67.0], 'player': {'id': 47022, 'name': 'Laura Freigang'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [118.4, 42.7], 'player': {'id': 15443, 'name': 'Merle Frohms'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.8, 38.1], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.2, 40.3], 'player': {'id': 402662, 'name': 'Najat Badri'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.7, 40.1], 'player': {'id': 135877, 'name': 'Sarah Kassi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.0, 51.4], 'player': {'id': 402666, 'name': 'Fatima Zahra Tagnaout'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.6, 63.1], 'player': {'id': 402663, 'name': 'Ghizlane Chebbak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",df1444c6-c2d7-4dbc-b2f6-d2035db976cd,FALSE,Saved,0.029938601,Normal,Open Play,Morocco Women's,2391,41:51.0,Shot,FALSE,FALSE,FALSE,FALSE,FALSE
3921,0.572787,e31b5c09-c485-4d21-b4dd-1bc8efe79756,2242,"[108.0, 40.0]",3902239,50,2,Regular Play,Ingrid Filippa Angeldal,62666,Right Defensive Midfield,93,Sweden Women's,858,17,FALSE,Right Foot,"[120.0, 36.7, 0.2]",FALSE,,,FALSE,Goal,0.7835,Normal,Penalty,Sweden Women's,858,05:17.4,Shot,FALSE,FALSE,FALSE,FALSE,FALSE
3921,0.616892,005c25cf-672d-42d9-bf83-eb02797d2408,3663,"[106.4, 52.1]",3893799,89,2,Regular Play,Lena Lattwein,46986,Right Defensive Midfield,169,Germany Women's,857,36,FALSE,Right Foot,"[117.8, 43.1, 1.8]",TRUE,"[{'location': [104.0, 54.0], 'player': {'id': 402663, 'name': 'Ghizlane Chebbak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 39.9], 'player': {'id': 135877, 'name': 'Sarah Kassi'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.5, 39.8], 'player': {'id': 402658, 'name': 'Hanane Aït El Haj'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.7, 60.8], 'player': {'id': 47022, 'name': 'Laura Freigang'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.6, 41.7], 'player': {'id': 46987, 'name': 'Jule Brand'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.3, 35.3], 'player': {'id': 25476, 'name': 'Lea Schüller'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.9, 43.4], 'player': {'id': 402656, 'name': 'Khadija Er-Rmichi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.8, 59.2], 'player': {'id': 135153, 'name': 'Nesryne El Chad'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 60.1], 'player': {'id': 402665, 'name': 'Zineb Redouani'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.3, 27.2], 'player': {'id': 402655, 'name': 'Sakina Ouzraoui Diki'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.2, 50.3], 'player': {'id': 402662, 'name': 'Najat Badri'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",adec65c8-4554-4f18-bf57-c89ac16b2e18,FALSE,Saved,0.0950044,Normal,Open Play,Germany Women's,857,44:36.0,Shot,TRUE,FALSE,FALSE,FALSE,FALSE
3922,0.768036,825fa583-572f-4340-b863-15aa264cc9f0,2629,"[108.3, 32.9]",3902239,58,2,From Free Kick,Magdalena Lilly Eriksson,4633,Left Center Back,109,Sweden Women's,858,57,TRUE,Head,"[120.0, 28.3, 0.2]",FALSE,"[{'location': [90.8, 42.6], 'player': {'id': 62710, 'name': 'Johanna Rytting-Kaneryd'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [119.2, 39.5], 'player': {'id': 25627, 'name': 'Ayaka Yamashita'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.8, 30.8], 'player': {'id': 401925, 'name': 'Aoba Fujino'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.5, 33.1], 'player': {'id': 401926, 'name': 'Hana Takahashi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.1, 30.3], 'player': {'id': 25624, 'name': 'Risa Shimizu'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.0, 33.2], 'player': {'id': 10221, 'name': 'Elin Ingrid Johanna Rubensson'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.8, 35.4], 'player': {'id': 62666, 'name': 'Ingrid Filippa Angeldal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [109.4, 27.5], 'player': {'id': 10215, 'name': 'Fridolina Rolfö'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.2, 34.9], 'player': {'id': 10222, 'name': 'Jonna Ann-Charlotte Andersson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [112.8, 40.1], 'player': {'id': 10229, 'name': 'Emma Stina Blackstenius'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.4, 38.7], 'player': {'id': 26092, 'name': 'Amanda Ilestedt'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.5, 39.7], 'player': {'id': 401930, 'name': 'Riko Ueki'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.9, 38.5], 'player': {'id': 25638, 'name': 'Moeka Minami'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 42.8], 'player': {'id': 25608, 'name': 'Jun Endo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [108.1, 36.5], 'player': {'id': 15257, 'name': 'Saki Kumagai'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.3, 33.7], 'player': {'id': 299860, 'name': 'Fuka Nagano'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.9, 43.1], 'player': {'id': 401932, 'name': 'Hinata Miyazawa'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [93.2, 49.0], 'player': {'id': 25632, 'name': 'Yui Hasegawa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",0bf734e7-3f25-486a-9264-283ee26ad6cc,FALSE,Off T,0.03582196,Normal,Open Play,Sweden Women's,858,13:57.4,Shot,TRUE,FALSE,FALSE,FALSE,FALSE
